6800,9448,Antropologia,[Lic-1º cic],28
6800,9257,Arquitetura,[Mest Integ],50
6800,L188,Ciência de Dados,[Lic-1º cic],60
6800,L189,Ciência de Dados (regime pós-laboral),[Lic-1º cic],30
6800,9019,Ciência Política,[Lic-1º cic],40
6800,9081,Economia,[Lic-1º cic],72
6800,9119,Engenharia Informática,[Lic-1º cic],60
6800,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],35
6800,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],60
6800,8029,Finanças e Contabilidade,[Lic-1º cic],72
6800,9147,Gestão,[Lic-1º cic],175
6800,L030,Gestão Industrial e Logística,[Lic-1º cic],40
6800,9156,Gestão de Marketing,[Lic-1º cic],40
6800,9157,Gestão de Recursos Humanos,[Lic-1º cic],40
6800,9927,História Moderna e Contemporânea,[Lic-1º cic],33
6800,9189,Informática e Gestão de Empresas,[Lic-1º cic],60
6800,8366,Informática e Gestão de Empresas (regime pós-laboral),[Lic-1º cic],35
6800,9219,Psicologia,[Lic-1º cic],72
6800,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],38
6800,9240,Sociologia,[Lic-1º cic],63
6800,8109,Sociologia (regime pós-laboral),[Lic-1º cic],33
1518,9257,Arquitetura,[Mest Integ],47
1518,L221,Engenharia Aeroespacial,[Lic-1º cic],130
1518,9099,Engenharia do Ambiente,[Lic-1º cic],31
1518,9474,Engenharia Biológica,[Lic-1º cic],61
1518,9455,Engenharia Biomédica,[Lic-1º cic],97
1518,9089,Engenharia Civil,[Lic-1º cic],140
1518,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],220
1518,L233,Engenharia Física Tecnológica,[Lic-1º cic],102
1518,9121,Engenharia Informática e de Computadores,[Lic-1º cic],183
1518,9096,Engenharia de Materiais,[Lic-1º cic],25
1518,9123,Engenharia Mecânica,[Lic-1º cic],160
1518,L239,Engenharia de Minas e Recursos Energéticos,[Lic-1º cic],20
1518,L162,Engenharia Naval e Oceânica,[Lic-1º cic],30
1518,9125,Engenharia Química,[Lic-1º cic],75
1518,9345,Matemática Aplicada e Computação,[Lic-1º cic],62
1519,9912,Engenharia Eletrónica,[Lic-1º cic],34
1519,9104,Engenharia e Gestão Industrial,[Lic-1º cic],74
1519,9121,Engenharia Informática e de Computadores,[Lic-1º cic],90
1519,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],55
